ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,SECCIONES,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,MORENA_PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,160,400,402,,,,,,9325,,66051,44211,119587,70,4253,123910,233835,
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,147,350,351,37866,19055,2774,7752,4223,5191,36872,,,113733,19,5927,119679,199885,
11,GUANAJUATO,3,LEON,85,318,319,75939,4791,737,4159,1331,8379,28442,,,123778,82,4500,128360,202733,
11,GUANAJUATO,4,LEON,100,299,300,49177,3920,625,4103,1380,6968,30378,,,96551,30,4279,100860,188135,
11,GUANAJUATO,5,LEON,94,302,302,52773,3388,616,4186,1265,7997,30495,,,100720,123,4487,105330,194464,
11,GUANAJUATO,6,LEON,149,370,371,60875,5861,752,,,8316,,,47055,122859,64,3665,126588,219013,
11,GUANAJUATO,7,LEON,239,452,453,87650,6445,957,6499,3619,10372,41419,,,156961,120,6535,163616,251456,
11,GUANAJUATO,8,GUANAJUATO,140,376,377,55766,6333,1494,6257,2885,8652,43763,,,125150,89,5420,130659,227540,
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,144,368,369,31394,21410,,,,9410,,,49599,111813,47,4441,116301,212982,
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,152,390,391,43656,26535,759,6104,1536,7791,36766,,,123147,78,5281,128506,231683,
11,GUANAJUATO,11,IRAPUATO,123,381,382,59247,4886,803,3756,2459,8831,41309,,,121291,65,5411,126767,234863,
11,GUANAJUATO,12,IRAPUATO,139,371,372,42887,4873,1147,,,10101,,,58507,117515,97,3223,120835,229109,
11,GUANAJUATO,13,CORTAZAR,178,391,393,,,,,,18018,,39313,67412,124743,39,3296,128078,224689,
11,GUANAJUATO,14,SALAMANCA,158,384,385,,,,,,9086,,47991,63675,120752,69,2607,123428,227017,
11,GUANAJUATO,15,CELAYA,165,367,368,43449,7133,1170,,,10013,,,60958,122723,47,3224,125994,211899,
11,GUANAJUATO,16,CELAYA,88,301,302,,,,,,9553,,35820,60170,105543,62,1975,107580,193901,
11,GUANAJUATO,17,APASEO EL GRANDE,124,346,348,34953,5644,6064,,,6184,,,54159,107004,208,4097,111309,206228,
11,GUANAJUATO,18,PENJAMO,179,401,402,52573,11405,618,,,5251,,,43165,113012,8,3969,116989,229793,
11,GUANAJUATO,19,VALLE DE SANTIAGO,142,363,364,,,,7158,4556,6403,44225,46303,,108645,28,4915,113588,210030,
11,GUANAJUATO,20,YURIRIA,171,410,412,,,,18185,4201,17788,39670,41744,,121588,77,5556,127221,238491,
11,GUANAJUATO,21,LEON,110,344,345,68336,5078,842,5232,1977,11120,37422,,,130007,61,5073,135141,216382,
11,GUANAJUATO,22,ACAMBARO,246,460,461,42957,13465,1762,,,7411,,,58116,123711,31,5574,129316,247176,
